id,factor2
STXBP5L,0.15890903238646872
MIR4458HG,0.15847157377843432
IL6R,0.15828160987978684
BCL6,0.1579652967546175
SPTLC3,0.15779958271336278
HMGN5,0.15763466513976804
MAP3K2-DT,0.15692428963260102
NT5DC4,0.15677398828828548
PRIMPOL,0.15670685530757505
CHGB,0.15666203565420297
FGD1,0.15589609105642324
YTHDC1,0.1556648021343613
PCSK7,0.15551500721755465
USP2,0.1552523267484127
TCTN3,0.15523605913341043
B2M,0.1551103233759507
DYNLRB2,0.15497793315100614
PKIA,0.15444740027624917
TMEM67,0.15444263914545037
LBH,0.1540945405305467
ARAP3,0.15396975112747857
ANKRD36B,0.15329973574101569
FLRT3,0.1532458144391933
TNPO1,0.15291031247609166
GAD1,0.15277250206933538
PAPLN,0.15225850778686437
ZNF254,0.152140632669465
DUXAP10,0.15124770450328565
DMRT3,0.15103101747764364
UGT2B11,0.15079862985941644
ARSJ,0.15068626980245978
ATP11B,0.15056721537822726
SIGLEC15,0.15040720308322236
DST,0.15037422139140694
SENP7,0.1493323272771855
ZNF93,0.1481438345718565
ZDBF2,0.14793083569536417
RCAN2,0.147901736434042
SP140L,0.14773367833993137
LTB,0.1476993493818521
TBL1X,0.14715402446412573
AK7,0.14675096797075998
STOX1,0.14644073992548728
TRIM7,0.1462606113852438
C15orf56,0.14603361555631966
HNRNPH1,0.14596255549462933
RNASEL,0.14576872905487467
LINS1,0.14563950298303346
SLC19A3,0.14545868314062463
MAP4K4,0.14508248368284635
HPSE,0.14495275773332128
COL5A2,0.14459993435531132
BBS9,0.14440141912272458
RASAL2,0.14426173811402238
GSTT1,0.14369097175437026
PLAG1,0.14323588116364241
MAP3K4-AS1,0.14261233544608648
PDGFC,0.1420255648280277
"NA",0.14197138525832834
PGBD1,0.1415818475175674
SLC25A5-AS1,0.14156829520020656
PKIB,0.14084140864805847
ZMAT3,0.14077955623143426
DESI2,0.14070589929478325
LYPD6,0.14057919455916776
ALOX5,0.14051994026105188
PTGS2,0.1399970497207584
WDR33,0.13979392468777815
PPP1R14C,0.13940195359895557
GBGT1,0.1389621233422444
OGFRL1,0.13858134733805655
PNLIPRP2,0.13825661417961177
CEP83,0.1382005421319083
AKAP5,0.13810307877136968
HUNK,0.13806504643193399
PRKD1,0.13789632570529312
OSR1,0.1378529499164572
GUSBP1,0.13770106222766612
SMURF2,0.13740734031799576
SFTA2,0.1367723942172857
CLSTN2,0.13665831087233773
SLC16A1-AS1,0.13636150731270172
SHROOM2,0.1362404402474658
NID1,0.13597275799257524
RBP1,0.13593581964084342
ZNF347,0.13564793736513872
TFPI,0.13562754583645117
SMC4,0.13531522501717277
APOD,0.1347575262221013
KIF13A,0.1347298621297701
DBF4B,0.13468349575927083
GRAMD1C,0.13436579147489783
FAM241A,0.1343147057714378
RPS6KA6,0.13409134456303323
ZNF731P,0.13381234497205888
AMOTL1,0.13312765114528985
CDH26,0.1318238985596176
GALNTL5,0.13163422714397968
SLC16A14,0.1312696702423136
CCDC153,0.13125366740983152
ST6GAL1,0.13116695705799414
CHI3L1,0.13061713713799084
PKHD1,0.13026625963720387
ARL10,0.1301394719788608
VANGL2,0.12997990238540427
C6orf15,0.12990517881254945
ZNF846,0.12971633163202662
ADGRF4,0.12922685502509157
TTC5,0.12857665623440978
STAM-AS1,0.12801408667592232
KRT23,0.12781217096616965
NOCT,0.12761108875767282
GRK3,0.12705847061829478
ZNF506,0.12663498890606917
UNC93A,0.12585107391051142
FGFR1,0.1257577992362597
RASL11B,0.12572186145088193
ARMCX6,0.12569648264834637
FUT8-AS1,0.1255676682356675
WDR19,0.12535190105562066
ITIH4,0.12499382461403057
MNS1,0.12429823614841692
ARMCX1,0.12427218797366331
FKBP1B,0.12381038755966481
FBXO15,0.12375136822968322
HSPA12A,0.12278696451589712
ATP6V0A2,0.12263539495296928
LINC01252,0.1221434891645822
ECHDC3,0.12181770689373428
KLHDC1,0.12167731110663343
HCN1,0.12105444138328192
TMEM161B-AS1,0.12095781503078873
FAM86B3P,0.12083883203175326
ETS1,0.12049342130517479
LRRCC1,0.12028170268992663
FLG-AS1,0.12027999847582209
GABBR1,0.12025460058078696
TPM2,0.12012925476313699
HIP1,0.1201251925618845
CXCR4,0.12009479307419373
PRKAG2-AS1,0.11987254135908287
NBDY,0.11977945455036655
SDHAP3,0.11974131923058323
RECK,0.11950805329916045
SPEF2,0.11906218362283416
VWDE,0.1188840932247112
MAGEH1,0.11801435065405079
C1orf43,0.1180069611374222
BRAF,0.11787097959097138
DUSP10,0.11652776334375461
ARPC3,0.1164892191214662
ST18,0.1163799055367189
BAMBI,0.11623212899256549
MIER3,0.116216507434649
CEROX1,0.1161406753479039
PAX6,0.11588172757538868
PLA2G4A,0.11552317823197374
PPM1L,0.11507845833893729
CCKBR,0.11499284125188966
SERAC1,0.11483389825487489
RSRC1,0.1146840860847548
S100A2,0.11405683045629335
NF1,0.1139649576883157
PRKCQ,0.11382475199735395
SEPTIN6,0.11359620101918061
PAPPA,0.11341923670601603
SIX4,0.11276931446149768
SLC35G2,0.1126750874593735
PLA1A,0.11218851314890335
GPR143,0.11216734676241738
TENT5C,0.11206291785831106
DMKN,0.1119561424983043
MILR1,0.1118587013671202
LRRC6,0.11175435315224039
AFF4,0.11141000725362935
MOCS1,0.11080925442550997
C15orf40,0.1104586086381714
MAN1A2,0.11028320199735916
STRN,0.11025653691837524
PDZK1,0.10990543988288129
MMP7,0.10988649211108943
LRRN4,0.10944826092686188
SUN1,0.10935772092562805
ZNF8,0.10930450929603314
THRB,0.10898854923436409
USP13,0.10894314973619415
ST8SIA1,0.10857395648573051
SLC36A4,0.1076026903084926
TRIM22,0.10753011766261068
PCP4,0.1075172812033031
PTPRD,0.10749659739056927
TNFRSF10C,0.10744185874578795
SLC9A2,0.10706791230511815
HSPB8,0.10666469645327328
MSN,0.10637800317392941
SLC5A3,0.10618759471714646
FAM13A,0.10578245615896209
NUTM2B-AS1,0.10492449417441808
FAM214A,0.1041117788841269
TLE4,0.1038523072085247
FBXO30-DT,0.10376929315111207
PREX1,0.103046348368348
RTL8A,0.10303902463557606
GPAT3,0.10259984336950315
ARID3A,0.10233533368454086
ZNF785,0.10208132449890338
HOXC4,0.10140760575114847
SLC16A4,0.10121895494880129
SPATA6,0.1010045855638689
ZNF662,0.10099978977524328
SDR42E1,0.10082081081341346
ZFYVE16,0.10065687176076546
N4BP2L2,0.10039268613696103
ZNF429,0.10007345401074148
XDH,0.09989221122174051
C11orf45,0.09970903663138199
PIH1D2,0.09939356458709855
FYN,0.09901743085702212
DDX49,0.09878086491435752
ARHGAP27,0.09876811932281121
MAGEA12,0.0982839465201301
MPP7,0.09814046720530387
ARSB,0.09810010107401776
SOCS2,0.09751618357461991
ARL11,0.09714155965843642
CDCA7,0.09662665870791382
ST3GAL4,0.09643453513239486
ABCC6P1,0.09630294159312096
ITPR2,0.09599140732623596
DIO3OS,0.09583055090162775
CENPU,0.09557700349513498
PDLIM5,0.09525268082125014
ZNF493,0.0950959558721892
ENTPD1,0.09495726121282537
ARHGAP6,0.09476498605399455
CAPN8,0.09454006770481238
NIPSNAP3B,0.09445422222493322
IGF1R,0.0942252448299435
SLC8A1,0.0940610183826498
CLU,0.09404051524898084
ADSS1,0.09322560792255727
UTS2,0.0929948037828558
CFAP251,0.09288023607446312
FBXO36,0.09232964388421534
TAGLN,0.09217157854044696
DNAAF4,0.09204946443325938
ALG10B,0.09197524552141469
PPP1R14A,0.09194951150134673
NR2F1-AS1,0.09174197382678594
SLC6A4,0.09156571305648305
MAGEA2,0.09142715101034596
HERPUD2-AS1,0.09127728592754425
PLK4,0.09108510580998952
CDK14,0.09063903115427097
TPM3P4,0.09053028515849872
CFAP91,0.090428669996678
CFAP20DC,0.09040506614112748
CYP3A5,0.09006193634517534
PARD3B,0.08979341557624439
THRSP,0.0896688438955524
PURPL,0.08862847107587232
OLA1,0.08806047730099156
SGCB,0.08777850773388216
ZNF569,0.08709247828096417
SDSL,0.08662439815384029
FUT11,0.0863472755222041
C3orf14,0.08599209375616788
MFSD4A,0.08585329835313221
HM13,0.08554567331876962
ZC2HC1A,0.08544393324657856
LAMP3,0.08492066417598801
STK17A,0.08485712400523604
ELK4,0.08477225586046941
HHLA3,0.08415578755731416
CDS2,0.08414479189215766
COL21A1,0.08406275049524385
SHC3,0.08395571338586921
TNFSF9,0.08387374386231886
MAML2,0.08359483754674724
WNK1,0.08350607894563165
RASA3,0.08324750768255301
DCUN1D1,0.08319814445884412
LINC00663,0.08316034102759562
KRT80,0.08286208882568546
SRGAP2,0.0827292954398899
RBMY1A1,0.08271310186184562
RASSF8,0.0826966701070601
ZNF655,0.08248227068677821
ZBTB44,0.08245976444379693
ZFAND4,0.0820233361480154
FAM169A,0.08197093423804899
ARID2,0.08191748151082018
KBTBD11,0.08171307050502513
NEK5,0.08142816793829795
SLC16A3,0.081237409399352
CXCL8,0.08100964368050675
ELAVL1,0.08098973124550597
SLC4A11,0.0809257603078041
BTN2A2,0.08079010939675797
VGLL3,0.08029379032458105
CCSAP,0.0799190966048941
RGS7,0.07973198225555557
MFAP3L,0.0792764071949117
SULT1E1,0.079082498528289
MEIS1,0.07900735872961948
LIX1L,0.07883210711938445
CEP112,0.07842435255179589
INPP4B,0.07839956127959101
HOXA-AS2,0.07795538939724617
LINC00858,0.07794523196499459
CROT,0.0777973060788034
TMED4,0.0775771942082846
KCNAB1,0.07748185699283332
CACNG4,0.07738956208134325
MEX3B,0.07684941512449452
CPE,0.07666965544836547
ADA2,0.0763861995174122
ASTN2,0.07574131700111601
DIRAS3,0.07515588259158652
C5orf63,0.07514393745065207
ZFP82,0.07477916407636688
EIF2AK3-DT,0.07423967924033176
PRSS23,0.07404870233015813
LINC00622,0.0734852569110281
CFAP70,0.07319798793565398
ZNF501,0.0731275348950334
CAPN6,0.07307569427359328
IL17RD,0.07268634858389465
UPK3A,0.07240568276587223
CAPN3,0.07208288257924547
TTC39A,0.07191194938842631
KIF6,0.07188180328439323
RAB11FIP3,0.07187464469100958
ATP2A3,0.07179259264935708
GLB1L,0.07156860984066885
RASGRF2,0.071504681048311
RGPD5,0.07136900288290896
GABRB2,0.07127766159794639
SLC16A9,0.07125651915863267
TOR1AIP2,0.07078632421102928
TIMP3,0.07042632050526476
PLEKHH2,0.07026585974781405
IGFBP2,0.07006547695924069
PRKCQ-AS1,0.06960775868545331
ST6GALNAC2,0.06956536306414234
AGO4,0.06934377390293273
ETFBKMT,0.06907753077711729
CNNM2,0.06879318265894604
FGF7,0.06830193051146374
MIOS,0.06789321887633483
CADPS,0.06789019162632465
JAG1,0.06775116046512432
PPP1R16B,0.06621025263105192
TYRP1,0.06611288968208523
FAM76A,0.06520699043317026
ZCCHC12,0.06509916237836
KIAA0895LP1,0.06508872569735696
ANTXR1,0.06486041102156746
PLAC1,0.06452966016226187
THAP7-AS1,0.06381468153840403
SRGAP2B,0.06360475528535998
RBM43,0.06351992466326853
NRP1,0.0633007077891618
KLF12,0.06325350027823831
PDGFA,0.0631364678883443
ZBTB20,0.0631172426766686
HCAR1,0.06308398038014054
FAM149A,0.06296847382061864
APOL3,0.06283829203172336
POPDC3,0.06277764266770167
ZNF556,0.06258295773557584
OPRD1,0.062483831311696235
IFI6,0.06233431693195617
DZIP1,0.062145253391643784
SRC,0.0621322294033808
KIN,0.06181782347116447
CCDC18,0.06164314699414573
LINC00910,0.061336092704100835
MGAT4A,0.06108630867401836
TMEM213,0.06108398700385015
BDNF,0.06072666231339701
NRP2,0.06068119086404209
DPYSL3,0.060117005224497394
RLN1,0.05989086050812083
CPM,0.0596756744489393
ID4,0.05936728944104317
SDCBP2-AS1,0.05907506329982353
MEF2C,0.05901631011237338
NSUN7,0.05871046933534471
CASK,0.05863225370465604
RBX1P2,0.058445633169906266
SIX1,0.058209432754012684
RNU6-37P,0.057697927354634096
ANKRD20A1,0.0576079958749389
ENPP5,0.0571774954534675
UGT2A3,0.0570632673895709
ITPKB,0.05702582499713549
ST20,0.05693247723811739
DENND5B,0.056259986036004336
ENTPD5,0.05605416286316029
CASC2,0.05594297296672385
SYCP2,0.05580979467217281
TH,0.05565596272745566
MAGEA9,0.05540886756573763
CPEB3,0.05493456554918431
PDK4,0.0549215751395033
PRICKLE2,0.05488391884859718
NFAT5,0.054625892743545526
BOLA3-AS1,0.05438985588006734
COLGALT2,0.054348027881551644
PMS1,0.054072731019442814
ZNF701,0.053880696888556956
CFLAR,0.05381182198919342
PTPN21,0.05361493271836423
ZMYM2,0.05296764724094003
IL18,0.052850616126708404
CCR1,0.052811200619670276
RARB,0.052698714761258814
GNAS,0.05206168516919151
ZNF610,0.05203634762220118
SP100,0.051374199351435626
RASA1,0.05092566072440257
CHML,0.05084137559194288
PRDM16-DT,0.05068887676880483
AFAP1L2,0.05061949660466755
RGCC,0.05033369286690716
GALNT18,0.050322579038901825
TGM2,0.049589352162356576
ARL14,0.04953524500334884
VAC14-AS1,0.048753204515513376
TMEM132D-AS1,0.048650938267624726
DYNC1I1,0.048591390502137746
GALC,0.04856444837260264
SMAD9,0.04851833324100646
THEMIS2,0.04819469450972427
ZNF483,0.04800780848272756
RNU2-22P,0.04791346415718839
MAN1C1,0.047856023675114136
LAMA1,0.04778033774845539
PIK3R3,0.04773843984012922
DNAJC12,0.047702248179244615
RIMKLB,0.047538354734152216
HS3ST1,0.047250724937197196
CYP24A1,0.0471727810921943
LSAMP,0.04712175246455932
HSD17B6,0.047104801055665405
SH3TC2,0.0470290000420623
SPTSSB,0.046721108469134943
ANGEL2,0.04659722280756962
PLXND1,0.046121917507390704
TBL3,0.04599634453267166
CEP126,0.04586740122087346
ITPR1,0.04565875426280824
CCDC181,0.04551279105790317
DGKE,0.04531899771786793
SMPD1,0.04528120621517605
MAGEA1,0.04490150006305352
CCDC82,0.04464130181902674
IRX5,0.04445533254424674
ZNF285,0.044384958169667685
GPX3,0.04416320765486971
P3H2,0.04415656894024238
ZNF681,0.04392325843443978
ERO1B,0.04391286994286621
ULK2,0.043890724641281416
ATG3,0.04373423913319263
C1R,0.043205443415153186
NOD2,0.04315969227550584
SLC17A9,0.04259223164759012
MLF1,0.04229869408955757
ZFY-AS1,0.0422431713370664
NR2F1,0.04218958763051543
USP34-DT,0.04209427386978771
PAM,0.04205029700275735
CGNL1,0.04202120072063238
SYTL5,0.041721908039767545
APLF,0.041635752561441156
MTCL1,0.04160690854510466
PNMA2,0.04134228317477428
POLG-DT,0.04129081227173478
A2M,0.0410695747459839
PITPNC1,0.04080635356050489
CHIC1,0.04052205838226064
MFSD14C,0.04029303367445368
HMGN3-AS1,0.04013392225225702
GREM1,0.04010773386321597
GRHL3,0.039999627411203643
FAXC,0.03999347082843691
NR3C1,0.03996659176149728
TRERF1,0.03985773908846452
SPIRE1,0.03969163658200705
CCDC110,0.03958331486607599
IGF2BP1,0.03950572034154041
SELENOP,0.038885382725314346
ZNF718,0.038667873339123963
GABPB1-IT1,0.03847381982075242
PDE9A,0.03841262629399322
CEP85L,0.03837692005398651
A1BG,0.03834529066990259
ZNF134,0.038294301919300645
LARP7,0.03821225205927939
IL1RN,0.03744246702027561
ARL17A,0.03695906775953027
ESR1,0.036701248502355725
WASIR2,0.03665628410553498
LINC00324,0.03631363767385454
GJA5,0.03626832508993793
ANO1,0.036179029461166516
DLGAP1-AS2,0.03592629089509281
CSRP2,0.035867328577747916
DPY19L2P3,0.03567623129209009
NFATC2,0.03561216206072785
HDAC8,0.03554822280502344
AKR1E2,0.03488955807434285
APC,0.03469461602222498
DUSP4,0.03463038277053677
CXCL3,0.03456035776397247
IDS,0.03455430617429601
DUSP5,0.03356095326715679
XRN1,0.03341113308837899
ZNF709,0.03330391759650502
XGY2,0.03277522285558146
GBP2,0.032703398262652617
CPLX2,0.0326648599794414
FANCB,0.032561906861024587
RBM24,0.0325194814284353
NAALADL2,0.032324581236967534
LOH12CR2,0.03223934928380259
KNG1,0.03221549165385887
DSCR8,0.0321734208841204
MAGEA4,0.031998097023011846
JHY,0.0319872833551182
TRIM2,0.03161757337511746
LINC01116,0.03126445939793456
SP110,0.031208461088647787
FOS,0.0308950680156169
CSRNP3,0.030758155268729024
RGS9,0.030541474555042605
RAI2,0.03053881956631197
CCDC106,0.030427243236732588
FCGR2A,0.03004871214300829
CSAG3,0.03000866666305851
FFAR4,0.029869390284778294
C3orf70,0.02981321192410285
S100Z,0.029639888540005804
ZNF233,0.029441299568448834
S100A6,0.02931862624296808
RAB37,0.029249117592459423
FGL2,0.02923682836378721
LGALS2,0.0290268303750547
SPARC,0.02883077453359086
BUB3,0.02871626768870311
EVA1A,0.028675425933754994
ZNF606,0.027253916730890452
ARGLU1,0.027197683769157405
RNU2-52P,0.02704681877155591
CAVIN1,0.026807273870651006
GPATCH2,0.02664948496547709
CASP3,0.026640969285859472
KRT6B,0.02661462938563297
FAM161B,0.026554301866712593
HS2ST1,0.026367749743922936
HOXC6,0.02631981798534308
ELF5,0.02621206878105874
VAPA,0.026158294194995175
WDFY3,0.025807701280945828
MYH4,0.025737419164907252
CA12,0.025734611722044734
VAV3,0.025727929336953365
ST7-AS1,0.025436804581955
PIGL,0.025411591618245837
KLHL18,0.025391700963087634
ALDH8A1,0.025375548798490768
MAP1B,0.025356576853207066
CFAP97,0.025089330791666736
FRRS1L,0.024982202674407775
SAMHD1,0.02467405742131382
TXNL1,0.02464374152680327
MICALL2,0.024635196681236808
KCNB2,0.024502690068089823
DIRAS2,0.024045919968126134
LINC01644,0.02352953064154885
RHBDL1,0.023501521259892896
TTC14,0.023452036552966928
CXCL14,0.02334914186618062
PLAC8,0.02323483667161514
SPINK1,0.022959426376294473
C21orf58,0.02278980276725248
BFSP1,0.022709140559411062
IPO9,0.022602884843288075
MAGEA10-MAGEA5,0.0223659256095097
SH3BP4,0.02234315166570961
FGFR1OP2,0.02193295305504308
H2BE1,0.02177896647305858
DQX1,0.02177704343448855
ZFP28,0.02175228542216317
ZNF24,0.021676085525422342
YTHDC2,0.021458904854041495
LINC00460,0.021360789265036817
TMEM131L,0.021199455722662176
IQCH,0.021015499293960554
ZNF570,0.020975736052549935
ATXN1,0.0209238248351153
CDNF,0.020738245650843916
SAMD5,0.020643675111379878
CLCA4-AS1,0.020456918618928694
ARMCX3,0.020324868452069458
BAALC-AS1,0.020203976271354424
C20orf85,0.019964413097718507
LINC00906,0.019921132024845002
A1CF,0.01980362103081969
EFHC2,0.019621190019392956
C9orf72,0.01954369731274228
SLCO3A1,0.019442805591338996
CHD9,0.01899726495732407
LYZ,0.018828518082288144
U2,0.018771597434211165
DSC3,0.018743444411465596
SVOPL,0.01842902192991007
RFX6,0.018384735230029287
RAB39B,0.0178447214580504
PLEKHG1,0.017629332272688723
GLIS3-AS1,0.017430513118959566
MAGI2,0.016911811539948748
TTC7A,0.01676017329359005
ICE2,0.016613668532493957
MSLN,0.01653987665429447
ZFP36L1,0.01650170113395005
CSF2RA,0.016310417913485132
HLA-DQB1,0.015952863876249047
ERAP2,0.015640684668247168
MRLN,0.015588910229263089
ZNF214,0.015442289303488338
RUNDC3A,0.01537922561451592
NLK,0.015373436005528108
PLG,0.015250496982684386
LINC00894,0.015107320559375184
ADCY1,0.015045221570214267
PLLP,0.014971430703057235
SNHG29,0.014604016894846502
PGM5,0.014555310245619919
ACSL1,0.014521709749763724
DUSP19,0.014447899735112965
SNORA78,0.014332195995412385
CLDN10,0.014033168846177436
CCN3,0.013998922016143918
SOX2,0.013914769615337653
LINC00958,0.01372472230509914
PRKAR1A,0.013312464870508611
FBXW7,0.013066663559977786
ZNF329,0.013057600838773605
FGF14-AS2,0.012974353785113165
ID1,0.0129058419452214
LINC01419,0.012845014661634083
DMRT2,0.012683942695127374
PRB4,0.012641901068570558
GLS,0.012542807920487117
DEXI,0.012324763987439466
POU4F1,0.011944140160046822
ZNF704,0.011806137253924053
PLTP,0.011338881345281911
PPBP,0.011338704003264055
ZNRF1,0.011205641976156502
B3GNT7,0.011173551983519114
UTRN,0.011047649343585124
PTPRG-AS1,0.010956577328097645
LINC02754,0.010850765636048929
ROR2,0.010679521164752388
HERC6,0.010623499849006799
FHL1,0.010163023564333299
FGF13,0.01007641179507302
ECRG4,0.009839132479206867
RPRML,0.009755065710033657
SLC14A2,0.009471180249189609
LUM,0.009456858885487992
BMP2,0.009382553902253512
CCT6B,0.009165551045683753
CLDN18,0.009076722184413584
GNGT1,0.009013102341719904
MXRA5,0.008629066954912234
SUSD3,0.008417764745376458
IGF2BP3,0.008229535494155353
MAP7D2,0.008168044020687796
GSTT2,0.007847423232907724
SLF1,0.0077206969834745336
SCN3B,0.00756472710570459
CTSE,0.007283126640734068
SDAD1,0.007256099561491847
FGF19,0.007223235738344075
SEPTIN7P14,0.0071109939825169536
ELP2,0.007006495082952197
COL9A3,0.006853858005009136
NKX1-2,0.0066839296684883635
ERP27,0.0066490560584754
LINC00540,0.006600330304996663
L3MBTL4,0.006433618187776597
SETMAR,0.006325006720916393
SGMS2,0.006243357922407302
CHST13,0.005906545061931746
KIAA1549L,0.005828884005032428
LINC02582,0.005170339257645544
RNF125,0.005162956017563873
SYNGR3,0.0044743883654603635
CDK13,0.004384155631443792
PRKAR1B,0.004141168491272444
MAF,0.004123459803426271
CAMK1D,0.0037421312978578127
SELENOM,0.003437869738118084
CTNS,0.0020859459533052217
NFASC,0.0020321246485962064
ENY2,0.0017584544168902346
RALGAPA2,0.00172688749145687
NBPF3,0.0015649999107614763
GLS2,0.001140045286504314
GBP3,0.0010829786296013698
SPTBN1,0.0010587722654941218
ADPRHL1,8.29951658712554e-4
SLA2,7.664226719138293e-4
ZNF550,5.738939571562641e-4
ZNF770,5.225744878293407e-4
CLVS1,5.192985296113233e-4
SLC30A10,4.8690083166624896e-4
INTS4,4.5709590912166757e-4
ZPLD2P,4.4391796477950883e-4
TRDC,1.2315164280360952e-4
NAV3,8.54491459222389e-5
EML1,3.9892658527187116e-5
CELF2,-1.182410389481158e-4
ST3GAL1,-5.05724458764136e-4
MYBPC1,-5.352639996179913e-4
CHM,-6.716873655232882e-4
ZFP2,-7.677388816097893e-4
CYP4B1,-8.172688605022369e-4
ZBTB46,-9.004117644395771e-4
LINC02119,-0.001017117361518386
TBC1D1,-0.0012909206829688107
TERF2,-0.001714433902773879
PLAT,-0.002187109302785547
SLC43A3,-0.0022332860918448058
PHF3,-0.0022692988206802953
VSIR,-0.0023585111377150483
EFCAB3,-0.002367499299917795
MCTP2,-0.002378377637939314
HMGN2P46,-0.0024460103268910214
SLCO1B3,-0.0025238013966517253
PRAC1,-0.002539601679539477
TNMD,-0.0027084531020565043
CCDC149,-0.002741985413917572
INHBB,-0.003266381496357372
PIK3C3,-0.003355661308078708
DLC1,-0.003367683620823468
CXCL12,-0.0034050938932960804
DNM3,-0.0036709967478425177
CYP1A1,-0.0038067460233627668
PIK3AP1,-0.0038068939097822166
SYT16,-0.0038613219521749756
STYK1,-0.004047841956652465
MBD1,-0.004209759700149833
ATOH8,-0.00432245802087009
IGFN1,-0.00455527495690331
PPARGC1A,-0.004766866067312884
CD40,-0.005024961841401043
CYP4F8,-0.005495005468915866
ALDH7A1,-0.005512101398292221
ZCCHC24,-0.005621896964402147
CYP3A7,-0.005757023323233466
TTC23,-0.005774335980517359
JAZF1,-0.0058781336104971865
INHBA,-0.005972414039459025
SKAP1,-0.006228605815151604
PAX9,-0.006304398002784327
LAMA4,-0.006344767764200327
POLR3G,-0.006350125357422167
KL,-0.006623810749465661
CTXND1,-0.006871005608140338
AKR1C2,-0.006883832935398668
CYTIP,-0.006936530847093096
ISX,-0.007013942483184869
SLC51B,-0.0074751552822911954
DCUN1D5,-0.007641578986738016
ANKRD29,-0.007744131850726691
PCDHB12,-0.007750076866159678
USP31,-0.00840548259907484
NPL,-0.00858708447528631
LRATD1,-0.00885625429429801
FOCAD,-0.008931767963754491
COL6A1,-0.008973862494140429
XCL1,-0.009194841334307292
LINC00630,-0.009224330366866209
KRR1,-0.009456596340561974
RASSF8-AS1,-0.0095703982801506
TCP11L1,-0.009683040473230348
MOB3B,-0.009718261823562195
RASEF,-0.00975189925350501
GPR65,-0.00976113877331166
CREB5,-0.009999543452130357
PDZRN3,-0.010018962555574884
SOAT1,-0.010060687574313028
CPQ,-0.010327084762169404
LMO4,-0.010681250558486524
NIM1K,-0.010994299014086866
ZNF333,-0.01110471844809963
HOXA2,-0.011276365844911535
CEACAM8,-0.011279288350227389
DYNLRB1,-0.01143324711725517
COSMOC,-0.011486910029962294
SERPINE1,-0.011502737092156703
SEC14L4,-0.011632359858583274
TRIP6,-0.011640050001277066
SCGB2A1,-0.011656042762144204
ZNF586,-0.011835886106328896
COX10,-0.011901480905207781
INTS6L,-0.011947981797168229
MIR7-3HG,-0.011949519326068515
SYT13,-0.012033568944275194
DOP1A,-0.012094712237453682
SLC44A3-AS1,-0.012146042557930815
ITGB1BP1,-0.012238379630110525
C15orf65,-0.012315004355526186
ZNF321P,-0.012406346525441496
ELAPOR2,-0.012406807407165498
BEX5,-0.012450114803029766
DNMBP,-0.012499909438774277
MYLK4,-0.012528601993945251
POU6F2,-0.012584698132114108
EFNA5,-0.01259393188998278
KCNJ10,-0.012694354847026463
ZFP42,-0.01275132885338639
HELLS,-0.012856261368156032
CKAP2,-0.012912516174820048
ZFP37,-0.013060562025194462
ZNF738,-0.013135935034356356
MATN2,-0.013169519395263339
TNFRSF11A,-0.013376310281745735
CKMT2-AS1,-0.013438986904808287
FHOD3,-0.013970897362664264
RTN1,-0.013974564256867906
CCDC32,-0.014152694749067232
FMO5,-0.014310129340121701
ADM,-0.01452961979621074
MKX,-0.014750061500704853
USP53,-0.01476428096402223
TCEA3,-0.014782013322860808
LRP12,-0.014901313571432873
PRR4,-0.015219933181738032
ARAF,-0.015377882570954474
KHDRBS3,-0.015543981904368781
FAM124A,-0.015600120108803319
TMEM87A,-0.015624794383011117
SCAF4,-0.01576726249606385
RANBP3L,-0.015841186242508635
GALNT13,-0.01587101202836814
GAREM1,-0.01596278444422854
PBLD,-0.016107293034876992
CCDC8,-0.01611128947695033
TSPAN7,-0.016354667631214622
CCL2,-0.0164256949028869
PAX5,-0.01647177323659524
GPR158,-0.016473582321047002
TNFSF13B,-0.01649300680655793
BANK1,-0.016532905897868728
ST6GAL2,-0.017070433043288112
MGMT,-0.01733092401867467
ALDH1A2,-0.01757313885930468
PI15,-0.017652801203731982
KCNV1,-0.017653351143759627
KCNK3,-0.01794937940099588
PPFIA4,-0.01803843359143034
C9orf116,-0.018160140719789022
TM2D3,-0.01823542164479278
CHST11,-0.018449662370035584
MCHR2-AS1,-0.018497408670273493
ZNF518B,-0.018848172066395486
GSTA1,-0.018848696132693195
LINC02846,-0.018964490215298512
CHSY3,-0.019033930256390087
KLRC3,-0.019315050864442837
TBX18,-0.019434167736226044
MROH8,-0.01949447429076568
ARMCX2,-0.01956729342097215
KRT31,-0.01984292254100135
MX2,-0.019875648225421802
XG,-0.019970092319670767
ADGRD1,-0.0200272647082287
CAVIN3,-0.020043269767776255
OR7E14P,-0.020064134619752358
SCG2,-0.02031458819852808
EED,-0.02034560660497906
LMTK3,-0.02036708009383837
DENND1B,-0.020581294366331455
SEMA3F,-0.020764055693317497
CPS1-IT1,-0.020822045659331382
SOX8,-0.02114814032499218
LINC02864,-0.021215838222249785
STK4,-0.021270949580327363
SERTAD4,-0.021911025068853087
EGFLAM-AS2,-0.022018696897135422
SOX30,-0.02232586355790429
CLCN4,-0.022449389761551846
DLX6,-0.0226733877422797
SNHG27,-0.022838762444448605
TMEM72,-0.023562493837010468
IFT57,-0.02363076683600089
DYDC2,-0.023664256399304633
PLXNC1,-0.023905373918958594
SETDB2,-0.023906199131820263
RHOQ,-0.024090561610740663
PARP8,-0.024108893374119606
