id,factor3
CNGA1,0.08858585556518749
CPT1A,0.08843613036448364
DCT,0.08833114930540792
CAMK1D,0.0883260962756088
IER5,0.08809076764366404
FANCB,0.0878764016721667
ASPRV1,0.08756637358722583
IL1RAP,0.08709917272438285
MAP7D2,0.0863579197927485
SYNE3,0.08626568477949255
SNORA78,0.08616865735201543
AGTR1,0.08547273833855333
PHLDB2,0.08541246554143087
ELAPOR1,0.08500315616161436
SNHG14,0.08477243494631738
BDNF,0.08457776223411168
RASGRF2,0.08456908580415108
LAMP3,0.0843191638135456
SPACA6,0.08420502366162713
FAM161B,0.08392748611956345
DIRAS2,0.08370792634047115
WT1,0.0833258598707331
PLEKHH2,0.08324437181360164
BTN2A2,0.08318766905227672
IGFBP3,0.08308725064560978
RDX,0.08289297458844641
CBX5,0.08229988503848254
MR1,0.08170377550377436
CARD6,0.08133185814155919
ARHGEF26,0.08096428850506562
PSAT1,0.08078590852763753
AADACP1,0.0804892026373119
TNFRSF19,0.08032246522321303
IL26,0.08028764798721089
TUBB2B,0.08020577105303647
CYP4F12,0.08017852564838844
PPP1R1B,0.08011238386333393
LCK,0.07962852514420656
MCC,0.0795843567205775
MIR210,0.07952996677497419
THNSL2,0.07952017961248359
ACTA2,0.07941360682449658
BEX5,0.0792450978607599
SLC4A8,0.0792445160972182
AMOTL1,0.0787063193439613
PLA2G12B,0.07861746048663462
PKHD1,0.07859425552968355
MYH10,0.07846432077691147
ARMCX6,0.07837365114949126
DDX6,0.07769511053781658
KCNAB1,0.07754663637411946
ANKRD37,0.07723268384067926
SYCP2,0.07709075621509039
FGFR3,0.07650615096655092
RSRC1,0.0761437942630891
HEATR1,0.07598337447958801
CCDC150,0.07585781161404034
SMOC1,0.0749796965493795
GZMA,0.07496354339157994
FCGR2A,0.07420945959377617
LEMD1,0.07414680803417538
IFI16,0.0741067058697793
DENND1B,0.07399053719775167
IL10,0.07387604735616123
NMNAT2,0.07382996850857125
SATB2-AS1,0.07367463428382968
IRX5,0.07346986609585579
SLC1A3,0.07322101177489806
DENND2A,0.07319596850208634
MCHR2-AS1,0.07308838039101577
PLXND1,0.072734544425825
MYLK4,0.07233429587962964
EIF2AK3-DT,0.07206470459097906
FTCDNL1,0.07189601124714956
TMEM238L,0.07183908354627341
LMCD1,0.07161598095006705
SP140L,0.07152780270283335
TP73-AS1,0.07125372732707727
TSC22D1,0.07082995675950457
ASPM,0.0703140968989087
TGM3,0.06988713392124928
SATB2,0.0698095320558022
GLYATL1,0.06972830198568415
C1orf115,0.06959977008467812
CD70,0.0695914167350492
GRHL3,0.06908412074494116
FAM104B,0.06882804527712846
SLC43A3,0.06851482252847567
CST7,0.0683046408482002
CPNE8,0.06825508670987945
MIR210HG,0.06825200353626869
PCSK1N,0.06824587481486866
FAM169A,0.06807858700330618
CDCA7,0.06790926965518944
TSC22D2,0.06762770502042759
ICAM4,0.06706710718668385
ARMCX4,0.06701974538207985
FAM241A,0.06696276615155632
ZNF550,0.06685216244592211
XK,0.06649924329545438
SLAMF6,0.06649873617085406
OR2A20P,0.0662690222874524
APOH,0.0662446050195295
CABP1,0.06577567978311706
ASIC2,0.06550351127102735
HSD11B2,0.06520651869865103
H2AC8,0.06514378522083361
MAP3K2-DT,0.0651080031557496
TENT5C,0.06455891289274986
ZMYND8,0.06428727195808624
C21orf58,0.06419134157996621
THNSL1,0.06406900522501939
AGT,0.06373627263737336
GATA6-AS1,0.06369086585408328
EIF4E3,0.06290525007285173
TLCD4,0.06286306856699045
KDM5D,0.0627606456925377
PRKD1,0.06271512938356054
ASB15,0.062218470639234746
MEP1A,0.06195655230151233
MLLT11,0.06167734427870857
CYFIP2,0.061537110456675405
HM13,0.060837440171207575
TSPAN2,0.0599534324303229
RBMY1A1,0.059603647457231165
RFX6,0.05959915556667617
CEP126,0.05953289799676494
PDZRN3,0.05951271188924908
ASPHD1,0.05949712434690897
LIPC,0.059352874453982046
COL4A1,0.059293485779720746
ISG15,0.05914604719302454
CPA6,0.05893770756002674
TM2D1,0.05878005707576507
DIP2C,0.058715556298156606
DUSP19,0.05867856348161809
TSNARE1,0.05858710437286997
MFAP3L,0.058527154930754804
OTUD7B,0.058394923237092694
RNF144A,0.05836486561331687
GPATCH2,0.058183715466777745
VMO1,0.058041652051721036
STK4,0.05796844125069508
ZMAT3,0.05787681394128004
RARB,0.057766268999665006
FREM1,0.057734108396771025
RPAIN,0.05742216734693269
C1R,0.05730000206984683
TTC7A,0.05719860583005717
DCHS1,0.05714431999465943
PIFO,0.05698659370158933
DYNC1I1,0.05690211181469961
DMKN,0.05687136707748602
TTPA,0.0560919308308896
APOL6,0.05593950334432859
KPNA5,0.055786854359690184
P2RY1,0.0557544649027101
CA12,0.05572379173670975
PLP1,0.05533861805975693
CMPK2,0.05516253944230647
TRIM31,0.05450962054339274
VSIG2,0.054228852647193924
DUBR,0.05409663678551328
IGFN1,0.053926749472141426
MAP2K6,0.05375970037369426
ZNF503-AS1,0.053561509229719084
ATXN1,0.053543172813330285
TAS2R14,0.05340520981007948
NKX2-2,0.053322544890559716
RUNX1,0.05325221214572083
TUSC8,0.05311958926168881
MSX2,0.05311322765349872
IL1R1,0.05293272844661327
PTCHD4,0.05240718558885235
VENTX,0.05224105623251402
FKBP10,0.052071974538240626
MDM4,0.0520701494766725
CUL4A,0.051907725917107024
AMY1A,0.0518574997868469
MCM3AP,0.05178775432393724
ZNF214,0.05167765641404749
DQX1,0.05147598272086765
LINC01410,0.051424818410565745
CPQ,0.051343896517933536
PTGS1,0.050929588528910254
ECRG4,0.050896721544509124
CFTR,0.05058994376390515
CYP3A7,0.050440866694454176
ETFDH,0.05036602004101447
IGFBPL1,0.04963073759043388
ANKRD40CL,0.0496184180050299
CRACDL,0.04946499029363809
NSUN7,0.0494576415282429
CTNNA2,0.049377181711601076
LINC00992,0.04932894144880597
L3MBTL1,0.0490455082962904
BTBD11,0.049002658878248895
YJEFN3,0.04896767238050436
AMACR,0.04893787040056926
PRKCQ,0.04876927616087113
NTN4,0.04875298790134128
FASTKD2,0.04859755430584048
MAGOHB,0.0485857622152735
SCAT1,0.048405637729501585
FAM111B,0.04834797760721173
TRAV39,0.04783926896581116
SLC14A1,0.04776967526363231
XPNPEP2,0.04774116131714887
CCSAP,0.04753741054824771
GXYLT2,0.047424412195207336
FAM149A,0.047255864420824335
KLK3,0.04715747151405833
C15orf40,0.04702006076592995
STYX,0.04695125451024511
CCL24,0.04690291638986866
MERTK,0.046855795302216036
HOXA5,0.04672568409225211
ID4,0.04669387158580884
LACC1,0.04664327588894441
GK,0.04649894299389637
SP100,0.04620982547722711
MYRIP,0.045631723672256326
LINC02575,0.04560508937025716
C9orf24,0.0455652073000515
RIMBP2,0.04543645081331768
MDM2,0.04512957471720111
IFI6,0.04501544095241725
RASGRF1,0.04484735813766799
ANKRD17,0.04476007458665491
VSIR,0.04468958975748382
FLG-AS1,0.04450163648436319
BACE2,0.04449733947496886
CEROX1,0.04421226504375415
ANKRD29,0.04394367619057243
APOBEC3G,0.04369220847368757
LINC00205,0.04348187098693221
LGSN,0.04346659953624441
LYPD6B,0.04342198590859113
ABCC6P1,0.04330915626101983
IFI27,0.04328990956891026
STYK1,0.0432463880090593
ZFP37,0.04322987819764126
ALDH3B2,0.043089385059424994
LRRCC1,0.043056017987332905
XRCC4,0.043033304076750496
EPHA4,0.04293576377464816
CCDC153,0.042798746236020445
MAGEC2,0.042792263449392104
BICC1,0.04278733657076325
NAALAD2,0.04252849440954783
H19,0.042523111117380726
SLC16A9,0.042480064766734785
RPL5,0.0423715504316211
RTL5,0.042339293907986957
NME5,0.042182064923355723
DHX36,0.04191052797381093
PTPN14,0.041876938514225394
SLPI,0.04179489520217347
ABCC13,0.04169374258643644
MATN2,0.04076282542747823
HEY1,0.040567629630494026
OTC,0.04032824304863538
PRKN,0.040312572843082164
ZBTB46,0.0402423832175408
TMEM255B,0.04010901473745889
SMURF2,0.04005681454377174
RTP4,0.04003315191523907
SSPN,0.03993085144165943
PHF3,0.0398494848815912
KCNG1,0.039779682689477305
ARL10,0.039768453969994254
MCOLN2,0.03941428837070474
SERP2,0.039266134294922164
ZNRF1,0.03923701951966294
SERPINI1,0.03917186106629764
TNFSF9,0.03913818334201023
DPP10,0.03892859573184249
DDIT4L,0.03882586274968327
JPX,0.038693213575074666
SLC27A5,0.03832939289503483
TINAG,0.0383166670600441
NAA25,0.038268706046527795
HS3ST6,0.0380517533227871
ZAP70,0.037965424442577916
H3C6,0.03792517284884296
KIDINS220,0.037596254318970235
BFSP2-AS1,0.03755451783048832
ARMCX3,0.03735615669831028
FOXP1,0.03723195052122117
LINC01234,0.03690085037125097
ROR1,0.036802777532069196
DSG2-AS1,0.03637587461389391
TXLNGY,0.03618921250619416
CLDN2,0.035859598604289125
ENPP5,0.03584725479905968
GNL3L,0.035515505573922544
WFDC2,0.03550771828111712
HSD17B2,0.035453727837574
KCNJ3,0.035393437086961285
KLF12,0.03537327729717081
GJA3,0.035255585247295336
AQP8,0.03524232398430293
ESR1,0.03523792764112795
C18orf54,0.03513053745253845
BEND7,0.03504631666371385
TMED4,0.03475484035914599
SLC4A4,0.03465088823933227
PREX1,0.03458446480997357
WDFY2,0.034410129073738076
GNAI1,0.03427579070440185
FCHO2,0.03393255345403639
RBP1,0.0338793111832683
LINC02303,0.03382285066933684
AKAP10,0.033822812928181976
KIT,0.033695106621787166
BMPR1B,0.033536202656766226
CDK13,0.03343470979208328
TAF13,0.03327173143762696
PPFIA4,0.0331663957374183
OPRD1,0.032586110180099666
HOXB-AS3,0.032520080016776455
IGF1R,0.03249107407737878
SDSL,0.032357940939355755
C2orf88,0.032267682768648574
DOP1A,0.03219683803123637
PGBD1,0.03215801892776035
ANGPT1,0.03203146036410887
AGR2,0.03193363729504981
CDKL5,0.03180160495095795
MED18,0.0317825238403529
TMOD2,0.031752629100052394
IGDCC3,0.03157231422227254
SRC,0.03148898775978215
LYSMD1,0.031353573157020295
DACT1,0.031290690839681896
F5,0.03126601125698025
TRIP6,0.031183006872271886
GUCY2C,0.031157182156200308
CTC1,0.030961273689105687
FN1,0.030939505985473098
GPR87,0.030904337993766923
TOX2,0.0307942234505265
SEPTIN7P2,0.030779152232758525
MARCHF6,0.030502598702079504
CFAP92,0.030207961140480615
UGT2B15,0.030104229367287457
ARID1B,0.02952823174553272
CTAG1B,0.029458633046988977
DEFB1,0.029429510188084845
MEIS2,0.029017605430801646
SAMD9,0.028999803537517015
MEP1B,0.028831089382550083
L1TD1,0.028801105130574087
SLC2A13,0.028561105303514252
RMDN1,0.028428254551619316
CRLS1,0.02829722741509487
GPX7,0.02828841757577016
LINC01088,0.028242020567171667
INVS,0.028071829169388662
KDM1B,0.027987227717142557
CCL26,0.02764334035642326
GNA15,0.02755573767456336
FAM83B,0.027497496280592885
RAPGEF4,0.027207076068303655
GREB1L,0.026950504759320374
STRN,0.026891869925333708
ARAP2,0.026873086771519835
ZNF124,0.02668060971950477
SAPCD1-AS1,0.026660361822139746
TPR,0.026513757487341708
LMBRD2,0.026498568337798203
CYP26A1,0.026496415622495842
PPFIBP1,0.026404476836949794
VCAN,0.026288637161223736
GRIP1,0.026194796111130153
LOXL1-AS1,0.02614243559650545
DEPP1,0.025991453440072556
VGLL1,0.025853369478654516
RPS6KA5,0.025795449263306024
SIGLEC6,0.02577877248020079
ZNF215,0.025263940109820568
ARHGEF35-AS1,0.025236436602663895
NR1I2,0.0251250752604548
YOD1,0.025011002912745505
RAD51B,0.02477180530970319
DNAI3,0.0247334147354611
COL18A1,0.024650748058057233
NPIPB3,0.024333112623899162
GDNF,0.024302955006941268
NODAL,0.02424611614802995
CLSTN2,0.02422048737777798
CDX2,0.02401767039185406
XRN1,0.024016072270977525
USP2,0.023890041048250887
GPR83,0.023855834898621114
INHBA,0.023854144603274247
ZFAND4,0.023792807883783684
ABCA13,0.023454729942018658
TLR4,0.023419791160279133
ATF6,0.02338270306784278
TMEM51-AS1,0.02329778419443691
NPTXR,0.023208145810363994
ZC3HAV1L,0.023022624081551982
CGAS,0.022924402130167925
PAPPA,0.02289289851361067
DIS3L2,0.022888239455302398
TNMD,0.02275608634140048
CLGN,0.022699738678879127
SLC22A17,0.022487658781658898
SLC12A9,0.022313798525433966
HECW2,0.022310837370963368
REG1B,0.022290377988313227
FBXL17,0.02228661396128947
FAM3D,0.022146298338599775
SPATA18,0.02207823116126386
VWCE,0.022076545258101883
CAHM,0.021980952726321324
FAS,0.021772392929660843
TPM3P4,0.02169313176898213
SLC3A1,0.021466728500351057
WNT5B,0.021423622380030184
EIF1AY,0.021328313388278976
INTS6,0.02112263475531227
MX1,0.021094272580761658
ELOCP3,0.021078744485965317
FAM174B,0.021036182834596046
TRIM2,0.020971412022232926
ZBTB1,0.020920286364325868
THAP2,0.020714811542734697
ARL17A,0.020618327381848076
SGO1,0.02049560642685354
DMD,0.020293238655814675
RGS9,0.020277336115971448
GSTM3,0.020241095714888205
NCALD,0.020081995845163438
MNS1,0.02005076556281617
SLCO5A1,0.019956180945023005
TNFSF10,0.019854190788510053
SLC51A,0.019767737061291563
EMX2,0.019755357917429547
ABHD2,0.01955424148266597
NPNT,0.019535593885562072
ERG,0.019475642021539966
RASA1,0.019336980487887057
PBLD,0.019177034968169936
ERV3-1,0.019164751078579435
AGXT,0.019106810845496505
C4orf47,0.01887950997429792
FAM133A,0.018757190263174687
KCMF1,0.018458713676013084
DOCK8,0.01845483347070931
LINC01133,0.018423204682379943
SMG1,0.018384697198227717
SCG2,0.018350958393338297
LINC00838,0.018310911574055795
COBLL1,0.01830209678910776
SCAI,0.018147215451285694
MAF,0.018120942388280378
ZFP69B,0.01808734897522972
SULT2A1,0.018076294040954156
PAX9,0.01797834813644642
TMPRSS11E,0.017855093560133106
ZNHIT6,0.01731711693323582
TANK,0.017290746805816052
FBXO15,0.01723732659157095
OSTM1,0.017145815351679028
SRSF4,0.017126776457882357
CKAP2,0.017034851822486267
CACNA1D,0.016892594982235023
AHSA2P,0.01685456066688716
DIO3OS,0.01682572019096388
FKBP7,0.016805495918389916
COL6A1,0.0167370569601054
ZNF616,0.01654910721265775
AMN,0.01651807829719417
LRRFIP1,0.016515005351940854
KLHL29,0.01636415061925048
MIOS,0.016349106027864255
NRCAM,0.01629028763229696
CCDC18,0.016260448779327016
TRIM24,0.01624765918087191
DNAH6,0.016154593647504066
HHEX,0.01596345641771739
MRE11,0.015840629107423832
DNAH14,0.01576250861757116
DAAM2,0.015702458934813743
CYP3A5,0.01565946687178404
PHLDA3,0.015620348752826719
SPTBN2,0.015359152485754155
ASB12,0.015352811650789869
CDH7,0.01518417172207306
SIRPA,0.01510187201318534
PRKACB,0.015091628096055432
IL1R2,0.015075013266494873
DNAI4,0.015040671529561697
FERMT2,0.015012673350544504
ST8SIA4,0.014986505249934558
HERC4,0.014935576531013437
FOXP1-IT1,0.014879870553242138
ATOH7,0.014811241366303038
EPHA7,0.014672406727698989
PURPL,0.014494054430780837
CBS,0.014472528430972239
METTL3,0.014458401533310935
FAP,0.014407034479787022
B3GALNT1,0.01417724103003695
AGBL3,0.014034744115090089
GPBP1L1,0.013945968574554773
SDC2,0.013914196284214463
CTLA4,0.013826729067097539
NPC1L1,0.013730456526644633
FBLN1,0.013721427589601648
PTGS2,0.013652671260514483
CYP2C9,0.013162776659652473
ZNF396,0.013083151377213881
MLF1,0.013049464339551549
EHD3,0.012915462801506822
RNF32,0.012833294175503981
KLHDC1,0.012738670616001209
BLZF1,0.012641443670667775
PYROXD2,0.012620901644064104
IGF2BP1,0.01252841092200282
MED6,0.012472567920179308
DNALI1,0.012438233378155276
MIER3,0.012434038269603542
ARMC2,0.012049285683160398
HCN1,0.011644513971921332
ID1,0.011604235785682218
DEXI,0.011477706978818782
H1-8,0.01140580461158259
FYN,0.01132219815310002
SH3TC2,0.011289476507169749
ST8SIA1,0.011076089618655765
ETFA,0.01098800842510669
LRRC34,0.01098420978427116
LNCAROD,0.010797768075984848
MRPL50,0.010717451113752743
HHAT,0.010687736358336088
PRUNE2,0.010534697577178197
RNU6-73P,0.010485942902473138
NRG1,0.010411045634157911
PRDM1,0.010406409620711255
NXPE1,0.01033941403204412
NPL,0.010316983026676389
CCRL2,0.010227557371042586
PAPSS2,0.010152364070429815
PARD6G,0.010126338289437603
LIF-AS2,0.010114138627727939
NOVA1,0.01003013339840356
ZEB1-AS1,0.009965882952986749
ING3,0.00992512266779456
WNT3,0.00981645040836173
MED13L,0.009812292607199586
AK7,0.00971736202787354
CLRN1,0.009649099120270434
CABYR,0.009517266365588323
HEY2,0.009489149679679903
SLC12A6,0.00936481189413579
PCDHB2,0.00934282420815937
PRTG,0.00933324742971579
CFAP70,0.00932079204730613
FPGT,0.009298040088256245
PLA2R1,0.00921509731628697
FBN1,0.009188373642688177
HDX,0.009087274394470438
NIN,0.009058283446493344
CXCL12,0.008995004760109533
AK4,0.00882835302763967
STX19,0.008782425101684511
RALGAPA2,0.008703505816496338
ACSM3,0.008664483784440433
RIPPLY3,0.00864163133321189
RHBDL2,0.008574055400874376
ITGB2,0.008500182228996334
HNRNPK,0.008494223242962184
B9D1,0.008478420890402492
ZC3H12D,0.008441418775052336
CEP95,0.008411010736622922
SEC22B,0.00834238732362544
VPS8,0.008245926723703877
VRK1,0.00819617099530777
PRKRA,0.00794540672096831
MEF2C,0.00791520790370975
TSPAN4,0.007348303322360878
SPOPL,0.007327063902951833
AFAP1L1,0.007299972468951944
COSMOC,0.007245128014428973
LINC01116,0.007198891243268352
VTN,0.007170879272910868
FNBP1,0.007164240762367556
PALM2AKAP2,0.007087244041058891
ZNF586,0.0068356671058112245
TUT4,0.006797837221637599
FPR3,0.006792727271175144
USB1,0.006695944312761513
PPA2,0.006634777929923967
MTHFSD,0.006505787193578459
PLCG2,0.006415980169047176
FNBP4,0.00624791540256404
MX2,0.0059971206798882445
DOCK8-AS1,0.005971095455934588
MIR34AHG,0.005864817027625923
LINC00667,0.0058510210248282745
TRIM6,0.005827124066296336
TAF15,0.005722032094074806
TMEM165,0.005577573124532943
FBXO9,0.00556157319519114
PCDHGA8,0.005466705410613296
CPS1-IT1,0.005433956983043254
FAM171B,0.005342943598357928
ZNF711,0.005227198828993543
ATP8B3,0.005192266273456949
MAMLD1,0.0051236962864457825
ARGLU1,0.005055193371007347
SLCO4A1-AS1,0.004925920762320503
GPLD1,0.004875796010782366
LEFTY1,0.004815512593151766
NR3C2,0.004747934120880631
LINC-PINT,0.004697074989056403
SYNCRIP,0.004520879236685083
ERCC6L,0.0044736728390141626
AKR1B1,0.004450694392993033
SORBS2,0.004387765049186661
ZNF770,0.004278697176853669
PAX6,0.004261563004801639
ONECUT2,0.004246702140743573
POU4F1,0.004010222699605559
RASGEF1A,0.0039273095063672644
TSC22D1-AS1,0.0038955220867553124
LINC00906,0.003748335184714358
FSCN1,0.0037109577597667373
HOXB6,0.003595955369202775
OXCT1,0.003537735201727489
CDNF,0.0034710205380151463
TTC22,0.0034665051041661422
ZC3H14,0.0034656346592143953
JAG1,0.0031541815029760955
SNHG4,0.0031443443241095186
SYNE1,0.003135381326457529
SLC2A10,0.0030688488173546704
STRA6,0.0029651748790470284
SRPX2,0.002943810598506655
FABP1,0.0028272712364469676
PIH1D2,0.0027886827764705573
NOC2L,0.002429345731143251
LMNTD2-AS1,0.002425384583249217
ATP10D,0.002393209396363251
ST6GALNAC1,0.0023263157099325414
TH,0.0023233531035276264
ZNF37A,0.0019044207533249007
TLCD5,0.001873656860661922
PCYT1B,0.0018037693891145398
PRDM11,0.001747876537538149
CATSPER2,0.001693793079130163
ORAI2,0.001574672544713799
ZBTB44,0.0015673676224282208
SLC7A1,0.001513305329028341
TOR1AIP2,0.001505754307339201
PLCE1,0.0012610288726139576
ATP6V1C2,0.0012349738222170118
DSTN,0.0012308737795795365
IL37,0.001156252147287482
TET1,0.0011384079714621075
FOXD2,0.0011011692766876933
SLC26A3,0.0010773131998277384
CACNA2D1,0.001073339458107319
ANGEL2,9.918018303112554e-4
LIMCH1,9.677409745532854e-4
OTULINL,6.419329936403742e-4
TUBBP5,5.633407878156539e-4
HELLS,5.164945279767294e-4
KCNK6,5.122901486427765e-4
KCNJ2,5.115930381175539e-4
PDK4,4.23198472140743e-4
FZD8,3.7173174384989914e-4
SLC36A4,3.439414853234699e-4
TFPI,2.651081861093373e-4
LRRN3,2.0974078653875997e-4
CCDC32,2.007918732932254e-4
IGFBP7,1.8529783061729487e-4
DGKH,1.2150460648491396e-4
TGFB1,1.0038708339209661e-4
FRMD6,5.0236263893905214e-5
TDRP,-1.0445757149629077e-4
CD44,-1.1524017311174036e-4
HSPD1,-1.1590024422785938e-4
CASP4,-1.3197201307918937e-4
SERPIND1,-1.3972087747346596e-4
BPI,-2.3010466652104093e-4
SEZ6L2,-2.7987632527148225e-4
RNFT1,-3.766253118952858e-4
OLMALINC,-4.487363521838146e-4
SLC35F5,-4.857279918455193e-4
ASXL2,-5.324882509127627e-4
FAXDC2,-5.392940324831476e-4
ALKAL2,-5.761795005485711e-4
OR51E1,-6.20411883064799e-4
H2BC4,-6.791701978505395e-4
PARP8,-6.869647195800033e-4
FAM24B,-7.792522110758548e-4
AIG1,-8.641368047670673e-4
GUSBP1,-8.885809863186174e-4
WDHD1,-0.001091045706931621
RALGPS2,-0.0011602306618496772
HMGN3-AS1,-0.0012362321545288566
FOCAD,-0.00131104406711573
TDO2,-0.0014590436686553678
PDXDC1,-0.0015146727818290055
CYREN,-0.001556198653476312
SCFD1,-0.0016111558632900967
PIGR,-0.001666189549559257
CDS2,-0.0018021984647620482
C4orf19,-0.001867017142266977
APOBEC3C,-0.0020973345667392733
GALNT18,-0.0021592378556272804
SLC44A3-AS1,-0.002203485444871798
NIBAN1,-0.0022798275081322575
MIR3682,-0.002349180735041124
CALD1,-0.0024435075031949698
INSM1,-0.0024488635894729426
EXOC6,-0.002451006221466691
CIART,-0.0027305729165495274
"NA",-0.002850765598170351
STK33,-0.002873204392501623
SNHG3,-0.002979435223873736
PGAP1,-0.003026800547601915
GATA3,-0.003069748973023062
TBC1D32,-0.003185979863194086
TOR4A,-0.003199299377469449
HLA-DRB1,-0.0034008831790435447
ADAMTS19,-0.003421046920451705
RNF14,-0.0034740950076908085
NRP1,-0.0035849170772300257
PACSIN1,-0.004095682411752921
ATG3,-0.004121789825858708
SYT11,-0.004145907672557167
WIPF1,-0.004191523005802775
RIC1,-0.00422896861135347
GJC1,-0.004366441433128111
C1orf43,-0.0046275932006357105
BUB3,-0.004669949919825586
TM7SF3,-0.0047572842649631604
HNRNPH1,-0.004896506687519298
CAND1,-0.004899443007202592
SAMHD1,-0.00499885332229228
BEND6,-0.005038238299004547
FRY,-0.005104006438402323
GTF2H1,-0.005122694610760751
TGFB2,-0.0052847375863742194
TRIM22,-0.005293160606204187
PDAP1,-0.0053772894198748445
LRP12,-0.005505668464896482
IGF2R,-0.00568122338811405
ANAPC5,-0.005732038863526956
CA9,-0.0060953590279788595
KLHL34,-0.0061162472492890295
EPHB1,-0.006325972559476998
CFB,-0.0064067192721701935
RAB31,-0.006423940103354363
ZFP82,-0.006578819266032434
SNHG29,-0.00671898903261509
CPLANE1,-0.00676750574876911
MTTP,-0.006870887984308576
GUSBP2,-0.006892808217081439
AEBP2,-0.007009586581837914
IGHMBP2,-0.007089307676400567
COL28A1,-0.007224928277150203
FXYD2,-0.007379586287499214
LINC00173,-0.0074015240556809326
PLA2G10,-0.007581151599196558
IQCJ-SCHIP1,-0.007581201137694822
CDH26,-0.0077817562475948
ERI2,-0.00780861284158464
MAPRE3,-0.007824319607823175
SYCP1,-0.007921763113926509
ZFP42,-0.008076462693443573
HDAC8,-0.008090748951081054
PCMTD1,-0.008115017877197699
TMEM171,-0.008132326582661031
CREB3L1,-0.00847818074214295
SLC46A1,-0.008505068203847548
CLIC6,-0.008537120192197774
NCBP1,-0.008560169670747336
CLCA4-AS1,-0.008566629236209789
FBXO30-DT,-0.00856734772063384
MBNL1,-0.008664056039406204
FASLG,-0.008671553339881337
HECW2-AS1,-0.008913369998404889
LINC00869,-0.009041094468054666
DDX19A-DT,-0.009155502836873218
CHSY3,-0.009293634616155505
RAD52,-0.009328553510560656
TMC7,-0.009341677928726528
NFIA,-0.009399842566437647
IKBIP,-0.009489883824750552
CTSO,-0.009514248616062515
RTKN2,-0.009543329639229183
SLF1,-0.009660396175840701
GRM8,-0.009683175298291763
ZBED2,-0.009772814532639715
RNU2-22P,-0.009833197999644506
ST18,-0.009853309630716038
WSB1,-0.00986215469562512
AKNAD1,-0.009942256871160165
BST1,-0.009979312422163055
VWDE,-0.010001756021364147
CYP4F2,-0.010016921137693572
PAX4,-0.010035566926989632
ZNF333,-0.010130505526607046
CACNA1E,-0.010139949032317326
ANKDD1A,-0.01023812276500846
RNF183,-0.010358970556142795
GINS2,-0.01037367366657369
KRR1,-0.01037399678683946
ZBTB37,-0.010405336979259517
LINC02754,-0.010521405017647567
DZIP1,-0.010686052283403327
MYBPC1,-0.010712366717616684
SULT1E1,-0.010776415005193133
ST6GAL1,-0.010924152526972033
SLC14A2,-0.011035887432298148
C11orf45,-0.011058421408088638
RGS13,-0.011086636640300495
KCTD15,-0.011354069350864394
HEPH,-0.011370993903622626
VAPA,-0.011419947741927124
ZNF334,-0.011512519337773822
GNAS-AS1,-0.011692325712877497
LYPD1,-0.011950989606602418
EPB41L4A,-0.011984255314892904
MID2,-0.011996457898255907
HAGLR,-0.012132941111083081
DMRT3,-0.012418177458101498
SHC3,-0.01264117352442958
SIGLEC15,-0.012674739932633797
PRKCH,-0.012729937970365873
BTLA,-0.012749358832885688
FBXL14,-0.012756671324589571
KCNIP4,-0.012760869020435769
GMPR,-0.012937250693682198
TRIM33,-0.012960805397475126
CTNS,-0.012988339480143421
LINC01431,-0.013021745040976657
NTRK2,-0.01312517752350695
RBPJ,-0.01313079886595906
CAST,-0.013153913720795714
ADGRD1,-0.01317742587629933
CNIH3,-0.01322242977092612
CYP4B1,-0.013272725803798005
SEMA3A,-0.0132992771140073
KLK15,-0.013314016311205885
TET2,-0.013349869506219011
C5,-0.013410647080108444
PLTP,-0.013466687529638054
SLC28A3,-0.013473108613923045
ZNF24,-0.013580277660662634
IL2RG,-0.013660045051464063
FIBCD1,-0.013716892255355433
GJA5,-0.0137828644780233
MYLK,-0.013883049305860788
KIF6,-0.013910240956324295
CDH12,-0.013981731680983728
FOXL2,-0.01401214953310972
NXPH3,-0.014029963083411643
ADAMTS9,-0.014070064676837118
ODAD2,-0.014258975059004319
MUC7,-0.014450343911448275
GLIS3,-0.01448601345522804
BLNK,-0.014555551821428944
WDR31,-0.014623501787420863
RARA,-0.014683959262686709
PPP4R3A,-0.014689073782735441
PID1,-0.014700459365455455
USP46-DT,-0.014834426240001244
SP2-AS1,-0.01495672341958283
ARHGEF4,-0.01503931830332415
PRICKLE1,-0.015062659978043565
ZNF365,-0.015084882283907234
DCLRE1C,-0.015094212952820025
GFOD1,-0.015097911694094713
OR7E14P,-0.015146734021484422
NEBL,-0.015163124207372074
COL17A1,-0.015177033657830998
TTYH1,-0.015219436860282907
AFAP1L2,-0.015333622127038055
KCNJ8,-0.015426260809725836
CEACAM1,-0.015467691150397929
NEUROG3,-0.015468852594257856
CAVIN2,-0.015522987643271938
SOX5,-0.015527397386631317
EPHB6,-0.015549575516628542
CCR1,-0.01563700411371106
H2BE1,-0.01580244289617432
ARMC7,-0.015870567340679067
ATP6V0D2,-0.015990060159883357
S100A9,-0.01622238321350025
MBNL3,-0.0162900993206896
TKTL1,-0.016392669490140354
FAM226B,-0.016459562360944
PARP6,-0.016493843275350174
DMGDH,-0.016616697569457703
PRSS12,-0.016704121803872887
OSER1-DT,-0.016722420794506303
H4C8,-0.01672731730259283
